,etat,marque,adresse,region,prix,description,image_links
383,Neuf,Hisense,Plateau,Dakar,280000 ,Téléviseur Hisense 58 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/340f029c804bf1f31e1041ed480708b8/-/horizon-files-prod/ed/picture/q8v5d55p/37c805713fb8b5285b337a61a162f375e473bb57.jpg', nan, nan, nan, nan]"
384,Neuf,Autre,Plateau,Dakar,270000 ,Téléviseur Teko 65 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/acb9d344749bdcbc18caf8c07a276274/-/horizon-files-prod/ed/picture/q0gwzwwg/d989b61739508187357a5838dc45be1895ca50f3.jpg', nan, nan, nan, nan]"
385,Neuf,TCL,Plateau,Dakar,340000 ,Téléviseur Tcl 65 Poucesgarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/9ee000c9fb60e2edf6ef77cfa9f705e1/-/horizon-files-prod/ed/picture/q6xkmk6g/54e6e919e4a6af7697712f5d9274d9e6bdf1bd26.jpg', nan, nan, nan, nan]"
386,Neuf,Astech,Plateau,Dakar,130000 ,Téléviseur Astech 43 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/b4e41b4cfb2f285df590110698ebeaef/-/horizon-files-prod/ed/picture/q2jqdqrv/c5844b5b5e4086a3e5fdebfa1dfd562183c57e36.jpg', nan, nan, nan, nan]"
387,Neuf,Autre,Plateau,Dakar,190000 ,Téléviseur Teko 55 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/90d86fb4a3b22d5a0ca608088d5a42ef/-/horizon-files-prod/ed/picture/qkrgqg5v/2e78642562d528fa0cb34f09d7c8e588c409a9ef.jpg', nan, nan, nan, nan]"
388,Neuf,Autre,Castor,Dakar,220000 ,"Description
= Type de produit : Smart Tv
= Marque : smart technologie
= Dimension : 55"" / soit 139cm diagonal
= Image : Ultra HD 4k
= Système Smart Tv
= Connexion : Wi-fi et Ethernet intégré accede a l'interface smart tv
= Navigateur web complet
= Hdmi : ( 2 )
= Usb : ( 1 )
= Port vidéo composant : ( 1 )
= Hub intelligent avec vos application préfère
= Youtube, netflix, ect
Garantie 12 mois : livraison gratuite sur dakar","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/f8e6d12fcc87d0e4fc27b62c09c93ef8/-/horizon-files-prod/ed/picture/q2jjewrj/d16a32c4d630d97d2a6beb18f4751879583616aa.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/44f0dc1e473c0a7ebb73a9a5f19a71e2/-/horizon-files-prod/ed/picture/q2jjewrj/3abef5b3154d776cfe08bd7203352d9645e35859.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/429e5a6428dc1a266631714168ed1324/-/horizon-files-prod/ed/picture/q2jjewrj/d16a32c4d630d97d2a6beb18f4751879583616aa.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/66802c33c1c717551c505e8b2940fe5a/-/horizon-files-prod/ed/picture/q2jjewrj/3abef5b3154d776cfe08bd7203352d9645e35859.jpg', nan]"
389,Neuf,Samsung,Plateau,Dakar,570000 ,"SMART SAMSUNG 65 POUCES AU7000S 4K UHD USB HDM 163 CM AUTOMATIQUE TRÈS BELLE IMAGE GARANTIE 12 MOIS SAV
PROMOTIONS STOCK LIMITÉ","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/2332a5bc25452a93a3a3f278600b437f/-/horizon-files-prod/ed/picture/qxjdrj84/68d010b3717d858d7be21550aef92519ff46f7d0.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/c76e749193beece49c32cc89ea278b84/-/horizon-files-prod/ed/picture/qxjdrj84/af324bd8b7dce593b0674579eef80f997de84465.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/0cab123994c2d216df5a46a3fc4d082d/-/horizon-files-prod/ed/picture/qxjdrj84/c2ac17e53682ded66cd739c1c3333de438f1a24a.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/62a54917a3fabdd0ce31b08b8bc3359d/-/horizon-files-prod/ed/picture/qxjdrj84/68d010b3717d858d7be21550aef92519ff46f7d0.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/2578251143a688525d65d51dc8d42372/-/horizon-files-prod/ed/picture/qxjdrj84/af324bd8b7dce593b0674579eef80f997de84465.jpg']"
390,Neuf,Autre,Colobane,Dakar,350000 ,Télévision west 65 pouce smart tv original tout neuf dans son carton Système connexion tres rapide et puissant qualite image tres clair et nette en promotion garantie 12 mois vendu avec la facture et possibilité de livraison a un prix imbattable,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/20a30f573d3530b351b8b7a526a7381d/-/horizon-files-prod/ed/picture/qrzv0q9n/eecc18da0722b688cb05f7740ef01d21555d58cd.jpg', nan, nan, nan, nan]"
391,Neuf,LG,Guediawaye,Dakar,600000 ,"Exclusivité: Lg lance son tout nouveau modèle Smart TV 65UR7800 LG UHD 65'' soit 166 cm très large 4k 2023 neuve scellé authentique venant de France normes européennes( différent des contrefaçons made in Egypt ou China).
Des couleurs vives et des détails remarquables grâce à la technologie 4K HDR10 Pro.
Une expérience visuelle plus intelligente avec le processeur α5 Gen6 AI 4K. Fonctionnalités intelligentes, notamment ThinQ AI et WebOS. Streaming intégré avec LG Channels, Netflix, Apple, YouTube, Amazon, Mycanal, Iptv, TV+ et Disney+... Redéfinir l'échelle de 4Kisionnez du contenu non 4K en 4K sur un grand écran UHD pour profiter de la clarté et de la précision à chaque instant, une commodité à un niveau supérieur grâce à la prise en charge d'Amazon Alexa Built-in, d'Apple AirPlay, de Homekit et de Matter. Surveillez facilement les appareils connectés et vérifiez les informations presque instantanément avec votre voix grâce à sa télécommande Magic Remote...","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/1e0eb496ca7d27b416957b6e60a00b52/-/horizon-files-prod/ed/picture/qngxzd8g/eba0da600a1b11424e451226488abaf151eca27e.jpg', nan, nan, nan, nan]"
392,Neuf,Autre,Plateau,Dakar,90000 ,"SPECIAL PROMO FIN D'ANNÉETéléviseur LED Star X- 32 Pouces
Tv Star Strack 32 pouces HDStar-x vous offre une sélection étonnante avec une qualité d'image sans compromis. Ses technologies ont été spécialement développées pour reproduire des images réalistes avec les détails naturels les plus élevés possibles pour une expérience visuelle immersive et inspirante.
THE OFFICE STORE LA QUALITE AVANT TOUT","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/57636b8a61f6cf7729faf8d1216766bd/-/horizon-files-prod/ed/picture/qwe2wpr6/3026d525d9439549bc80d0b26ee928535ce4c71e.jpg', nan, nan, nan, nan]"
393,Neuf,Autre,Plateau,Dakar,125000 ,DES TV 43 SMART ET ANDROID DISPONIBLE,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/c2abf65638de01549ed3a6cc1bae2129/-/horizon-files-prod/ed/picture/q2jqdrdj/171d47f59c0e33de8cf8a47626fe819e80a3b5a5.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/f7e8676f673c750fa717e8bfa6bdc7d5/-/horizon-files-prod/ed/picture/q2jqdrdj/abf3ada055d27ac3cd5b6886d78e11226da6d470.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/1120c8c88329f07f85e02415303ad823/-/horizon-files-prod/ed/picture/q2jqdrdj/adaec71498c82ea32f552bc9b23fbb653c13fea2.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/bd564b2fdc5b4e9f36bb289e6922d3a0/-/horizon-files-prod/ed/picture/q2jqdrdj/171d47f59c0e33de8cf8a47626fe819e80a3b5a5.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/1f90f2eb1a13ac96e47af8bcd9462718/-/horizon-files-prod/ed/picture/q2jqdrdj/abf3ada055d27ac3cd5b6886d78e11226da6d470.jpg']"
394,Neuf,LG,Guediawaye,Dakar,800000 ,"Exclusivité: Lg lance son tout nouveau modèle Smart TV 75UR7800 LG UHD 75'' soit 190 cm très large 4k 2023 neuve scellé authentique venant de France normes européennes( différent des contrefaçons made in Egypt ou China).
Des couleurs vives et des détails remarquables grâce à la technologie 4K HDR10 Pro.
Une expérience visuelle plus intelligente avec le processeur α5 Gen6 AI 4K. Fonctionnalités intelligentes, notamment ThinQ AI et WebOS. Streaming intégré avec LG Channels, Netflix, Apple, YouTube, Amazon, Mycanal, Iptv, TV+ et Disney+... Redéfinir l'échelle de 4Kisionnez du contenu non 4K en 4K sur un grand écran UHD pour profiter de la clarté et de la précision à chaque instant, une commodité à un niveau supérieur grâce à la prise en charge d'Amazon Alexa Built-in, d'Apple AirPlay, de Homekit et de Matter. Surveillez facilement les appareils connectés et vérifiez les informations presque instantanément avec votre voix grâce à sa télécommande Magic Remote...","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/f28982e39de83eba4caca7832ee60245/-/horizon-files-prod/ed/picture/qrzv0q7x/cdfd0a4f19e30637b475d5682aaaaa2722c5367e.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/c32b284aec8c21aae372cdc68654a503/-/horizon-files-prod/ed/picture/qrzv0q7x/5bbc464c161cd7224488b7c33f20d433c6d27f9d.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/eea1273d6292f2ae79f5e749d69ab855/-/horizon-files-prod/ed/picture/qrzv0q7x/cdfd0a4f19e30637b475d5682aaaaa2722c5367e.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/405ada684ab523e73ec62ee788ba20cf/-/horizon-files-prod/ed/picture/qrzv0q7x/5bbc464c161cd7224488b7c33f20d433c6d27f9d.jpg', nan]"
395,Neuf,JVC,Avenue Bourguiba,Dakar,22000 ,box tv smart Android pour les tv led et lcd,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/cf59aba509069d6a04c2b439f686a865/-/horizon-files-prod/ed/picture/qwe28e54/352e8f4e4f1022eea9c1411508010e5fd297cfbb.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/cd39d1942a0bb2a5c8f89ce9f1d123ee/-/horizon-files-prod/ed/picture/qwe28e54/e63bec242666da7edc6b8ba11d3a26cc1956a474.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/8c41c5723a4e2988f85022d8e0ca4588/-/horizon-files-prod/ed/picture/qwe28e54/352e8f4e4f1022eea9c1411508010e5fd297cfbb.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/ce056ebe75f054c1d6ca3a62585452bb/-/horizon-files-prod/ed/picture/qwe28e54/e63bec242666da7edc6b8ba11d3a26cc1956a474.jpg', nan]"
396,Neuf,Samsung,Plateau,Dakar,1800000 ,"Produit: QLED
Série 6
Taille de l'écran 85POUCES
Écran anti-reflet
Courbure de l'écran
Moteur d'image
Processeur quantique Lite
PQI (indice de qualité d'image) 3100
HDR (plage dynamique élevée) HDR quantique
HDR 10+
Mega contraste
HLG (Hybrid Log Gamma)
Tout neuf scellé dans le carton
Garantie 12mois","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/b94d2dea1d64e1c6daac5ca641718f2b/-/horizon-files-prod/ed/picture/qrzv0z9q/ee5441ee00f396bf502801b08f7d93de12f6a312.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/e5a72c9ed1a907b44bf35cb60daf6290/-/horizon-files-prod/ed/picture/qrzv0z9q/d1099970546111ac1ae3959d3252dee1fee12b43.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/fe35e5796986738e0130511bab8ac414/-/horizon-files-prod/ed/picture/qrzv0z9q/ee5441ee00f396bf502801b08f7d93de12f6a312.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/1dd547f85332f685b0f8dccdf79f16e9/-/horizon-files-prod/ed/picture/qrzv0z9q/d1099970546111ac1ae3959d3252dee1fee12b43.jpg', nan]"
397,Neuf,Samsung,Plateau,Dakar,419000 ,"Taille de l'écran: 55POUCES
Marque: Samsung
Services internet pris en charge YouTube
Technologie d'affichage QLED
Dimensions du produit 15.8P x 140.4l x 87.1H centimètres
Résolution 4K
Fréquence de rafraîchissement 60Hz
Caractéristique spéciale smart / internet
Technologie de connectivité Bluetooth, Wifi
Type de fixation Montage sur table
Tout neuf scellé dans le carton
Garantie 12mois","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/19d5ba760443234c04fec294d847e53f/-/horizon-files-prod/ed/picture/q9m9dmq7/2257a3e4f75e743374f8e947288bd3adfd956041.jpg', nan, nan, nan, nan]"
398,Neuf,LG,Guediawaye,Dakar,1500000 ,"Exclusivité: Lg lance son tout nouveau modèle Smart TV 86UR7800 LG UHD 86'' soit 217 cm très large 4k 2023 neuve scellé authentique venant de France normes européennes( différent des contrefaçons made in Egypt ou China).
Des couleurs vives et des détails remarquables grâce à la technologie 4K HDR10 Pro.
Une expérience visuelle plus intelligente avec le processeur α5 Gen6 AI 4K. Fonctionnalités intelligentes, notamment ThinQ AI et WebOS. Streaming intégré avec LG Channels, Netflix, Apple, YouTube, Amazon, Mycanal, Iptv, TV+ et Disney+... Redéfinir l'échelle de 4Kisionnez du contenu non 4K en 4K sur un grand écran UHD pour profiter de la clarté et de la précision à chaque instant, une commodité à un niveau supérieur grâce à la prise en charge d'Amazon Alexa Built-in, d'Apple AirPlay, de Homekit et de Matter. Surveillez facilement les appareils connectés et vérifiez les informations presque instantanément avec votre voix grâce à sa télécommande Magic Remote...","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/c1264d8badd322e22a6419daf4a6a5fd/-/horizon-files-prod/ed/picture/qkrgqr6n/dacdbe62e74f98bd10765e8f164a4a6668084f4e.jpg', nan, nan, nan, nan]"
399,Venant,Philips,Diamaguene,Dakar,165000 ,"TV PHILIPS 43 POUCES SMART TV 4K UHD
DISPONIBLE CHEZ AÏSSATA SEYDOU NDIAYE ELECTRO HI-TECH VENTE AVEC FACTURE ET GARANTIEENANT PRESQUE NEUVES
LE PRIX N'EST PAS NÉGOCIABLE","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/a09d88dccfe56c7dffc7f9514951561b/-/horizon-files-prod/ed/picture/qxj2zj64/5741811dad39158bfc47e09b60159eaf22649e95.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/902bbdaf41a7aabd38cc7fb1461081df/-/horizon-files-prod/ed/picture/qxj2zj64/b90d9983747d87bd932baff5c85d7e31a1fac38f.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/8b8e0a99268ef85189929e0c5a5559d9/-/horizon-files-prod/ed/picture/qxj2zj64/d7f9cce0c88f9038729cb2a964fbc0bb86fdb224.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/ea6f0a30a2784e78afecbb1c34af7334/-/horizon-files-prod/ed/picture/qxj2zj64/a219f6c27e633d35772a819335e087466a4576aa.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/95eddc54ad8a432521f74b23ba9bb7cb/-/horizon-files-prod/ed/picture/qxj2zj64/b134f266fe7dc4427b011dd04cbfc7b0216e11ee.jpg']"
400,Neuf,Samsung,Plateau,Dakar,570000 ,"SMART SAMSUNG 65 POUCES AU7000S 4K UHD USB HDM 163 CM AUTOMATIQUE TRÈS BELLE IMAGE GARANTIE 12 MOIS SAV
PROMOTIONS STOCK LIMITÉ","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/2332a5bc25452a93a3a3f278600b437f/-/horizon-files-prod/ed/picture/qxjdrj84/68d010b3717d858d7be21550aef92519ff46f7d0.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/c76e749193beece49c32cc89ea278b84/-/horizon-files-prod/ed/picture/qxjdrj84/af324bd8b7dce593b0674579eef80f997de84465.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/0cab123994c2d216df5a46a3fc4d082d/-/horizon-files-prod/ed/picture/qxjdrj84/c2ac17e53682ded66cd739c1c3333de438f1a24a.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/62a54917a3fabdd0ce31b08b8bc3359d/-/horizon-files-prod/ed/picture/qxjdrj84/68d010b3717d858d7be21550aef92519ff46f7d0.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/2578251143a688525d65d51dc8d42372/-/horizon-files-prod/ed/picture/qxjdrj84/af324bd8b7dce593b0674579eef80f997de84465.jpg']"
401,Neuf,Astech,Ouakam,Dakar,319900 ,"ASTECH SMART ANDROID
• Taille écran 55″
• Paneaux LED Full HD 3840 x 2160
• Smart Hub et une fonction à distance
• Technologie de mise en miroir d'écran mobile
• Connectivité Wi-Fi et Ethernet intégrée
• Accédez à l'interface Smart TV de ASTECH
• Navigateur Web complet
• 2 x ports HDMI
• 1 x port USB
• 1 x port vidéo composante
• PurColor
• Dolby Digital Plus
• Hub intelligent avec vos applications préférées: Youtube, Netflix, etc.
SmartCe téléviseur se dote de fonctionnalités smart et met à votre disposition tout le nécessaire pour un divertissement de qualité. Pour cela, il est équipé d'un rétro éclairage LED ainsi que d'une résolution HD 3840 x 2160pixels. Pour en profiter pleinement, vous pourrez le fixer au mur grâce à son interface de montage pour écran plat.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/c7927348a55fc213408f8945f3a309a6/-/horizon-files-prod/ed/picture/q788722g/8b76f638a3b5c6432862ae7303c4edd35108cc83.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/711ac67de6415d442424d76550e0815d/-/horizon-files-prod/ed/picture/q788722g/5d603c6c792318071852d49768a93e3670d150c0.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/ea83a8b13f9a57e5184846d6f690baf8/-/horizon-files-prod/ed/picture/q788722g/8b76f638a3b5c6432862ae7303c4edd35108cc83.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/38d78f94ea6c7722892de8d9147d30e1/-/horizon-files-prod/ed/picture/q788722g/5d603c6c792318071852d49768a93e3670d150c0.jpg', nan]"
402,Neuf,Autre,Ouakam,Dakar,385000 ,"Nom du Produit : Téléviseur ICONA SmartMarque: ICONAType de produit: 4K SMART ANDROID TVTaille d'écran: 65 poucesRésolution: 3840 x 2160 pixelsPouces en Cm: 165Largeur: 145cmHauteur: 83cmRétroéclairage LedConnectivité: WifiConnectivité : USB, HDMI, Netflix, YouTube, ect","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/8f76b60653892771ae3ec45f5cfbb6c5/-/horizon-files-prod/ed/picture/qm5pv9xw/b7e76cd8ccbbf336bc7fb45823bae9d307a63b50.jpg', nan, nan, nan, nan]"
403,Neuf,Autre,Sicap Liberté,Dakar,120000 ,Smart tv,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/0f84b32bde2e673e1e9b217da1bebfaa/-/horizon-files-prod/ed/picture/qpd67p7q/5311e286d115b8552d66d2b1cd9a79b293aecda0.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/9be371537d0805524fc40d801bbe94e7/-/horizon-files-prod/ed/picture/qpd67p7q/aa88ccf33ccdd71cd377515c5f2dc2fc15079746.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/e14fdc20803cd4acfd1eaed0bb9459d3/-/horizon-files-prod/ed/picture/qpd67p7q/36cb3f0502cc90b9ecc0aba77517d114871dd4a8.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/929023e84cb5dba64db17bc60bf037ed/-/horizon-files-prod/ed/picture/qpd67p7q/5311e286d115b8552d66d2b1cd9a79b293aecda0.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/a1fb01cb0ad2a1b857306dcce71d6554/-/horizon-files-prod/ed/picture/qpd67p7q/aa88ccf33ccdd71cd377515c5f2dc2fc15079746.jpg']"
404,Neuf,Astech,Plateau,Dakar,245000 ,"Smart TV 55"" 4K HDR UHD ASTECH toute neuve sceller dans son carton original diagonale : 137 cm (55"") système android comme les téléphones smartphone. connexion internet • smart share • enregistreur tv connectée : navigateur internet • NETFLIX, YOUTUBE hbbtv • wi-fi • dlna • miracast • widisérie / design : blade slim câble HDMI, USB, image full hd très fluide et nette consommation led. NB: garantie 12 mois avec livraison à domicile avec facture. dior's electronic partenaire des grandes marques ninea : 006900387 rccm : sn.dkr.2018.a.17363 compte cbao : sn012 - 01310 - 036190548201 - 48.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/9465eb0be10bf00336e16e3b9f8352e5/-/horizon-files-prod/ed/picture/migrated/qxgzknz/119bba96ce7fb526e9805d76710381c4ee84d35b.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/a2b7b3f9f3446d6e7d1cc112cf58cc1d/-/horizon-files-prod/ed/picture/migrated/qxgzknz/d2de9312fcb4da5dda2191862e1524c8dbd9e280.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/9e6d4fd665b125706cf45c08cc70ddda/-/horizon-files-prod/ed/picture/migrated/qxgzknz/119bba96ce7fb526e9805d76710381c4ee84d35b.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/d68efa529b94b2788bb0d16a6c160d3a/-/horizon-files-prod/ed/picture/migrated/qxgzknz/d2de9312fcb4da5dda2191862e1524c8dbd9e280.jpg', nan]"
405,Neuf,Star Sat,Grand-Dakar,Dakar,195000 ,"STAR SAT est une marque célèbre évoluant dans le marché des récepteurs satellites, accessoires et appareils électroménagers de façon générale .Depuis sa création en 1975, l'entreprise connais une croissance rapide de sa technologie et de ses capacités de production. Vous saurez apprécier les Récepteurs satellite HD (SR-4040HD), la technologie DVB-T, les écran LED et LCD à résolution Full Hd de la marque Star Sat. Performance, confort et luxe sont au rendez-vous","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/8fa59a8e1c0cff5950a19d3ebbd72ba3/-/horizon-files-prod/ed/picture/qq4dp5pp/ff3a644a9f2e9ba6e538662b00dc792e24e8831e.jpg', nan, nan, nan, nan]"
406,Neuf,Autre,Grand-Yoff,Dakar,120000 ,"FIRE TV CUBE TV BOX AVEC ALEXA 4K ULTRA HDR10
Le lecteur multimédia de streaming Fire TV le plus puissant - le processeur hexa-core ultra-puissant offre une expérience de streaming 4K rapide et fluide compatible avec toutes les applications IPTV.
Divertissement mains libres - Posez la télécommande et plongez directement dans vos favoris avec juste votre voix.
Contrôlez le téléviseur avec votre voix - Contrôlez les barres de son et les récepteurs A/V compatibles, et changez les chaînes câblées ou satellite en direct avec votre voix.
Demandez simplement à Alexa - Avec le haut-parleur intégré, demandez à Alexa de vérifier la météo, d'éteindre les lumières, et plus encore, même lorsque le téléviseur est éteint.
Expérience cinématographique - Regardez en 4K Ultra HD dynamique avec prise en charge de Dolby Vision, HDR, HDR10+ et Dolby Atmos immersif.
Divertissement sans fin - Diffusez plus d'un million de films et d'épisodes télévisés de Netflix, IPTV, Prime Video, Disney+, Peacock, etc., et écoutez des millions de chansons. Des frais d'abonnement peuvent s'appliquer.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/b985f40f64ae0253c1472bdfd46fc52c/-/horizon-files-prod/ed/picture/q444nkpz/11c1bf4661d61cbe5501f1ba7071067c1ff99878.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/45becf03d277f7b8d8b095a38582bdfa/-/horizon-files-prod/ed/picture/q444nkpz/19b503fe500a58c0ce7d8c15bc8416727a501378.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/3af780596dc564dd0296c4ae451adf2e/-/horizon-files-prod/ed/picture/q444nkpz/6b297ad2d793e7874f1ef0826fe208ab14782182.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/3e31762ef791f508e51cea0de7d35dd6/-/horizon-files-prod/ed/picture/q444nkpz/ae2f8eaf0d37ec601b4d1e69596ed2c076969e8d.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/257e0d48e27b71ad8c49261b30093adf/-/horizon-files-prod/ed/picture/q444nkpz/11c1bf4661d61cbe5501f1ba7071067c1ff99878.jpg']"
407,Neuf,LG,Patte d‘oie,Dakar,850000 ,"Nouveau Smart TV Pro LG UHD 4K modèle 75UQ70 sortie 2022. Un écran très large Ultra slim de 75"" soit 190 cm neuve scellée dans sa caisse authentique venant des États Unis (différent des contrefaçons made in Egypt ou China). Profitez de couleurs cristallines et de détails à couper le souffle en Real 4K. Plus besoin d'acheter une barre de son avec ce modèle LG Son IA / Pro AI Sound Pro (mixage virtuel 5.1.2) très puissant. Ce nouveau bijou de LG dispose d'un processeur IA A7 Gen5 qui redéfinit les images non 4K en 4K sur le grand écran UHD pour bénéficier de la clarté et de la précision à tout moment avec son design plus mince et plus épais très adéquat.
Intelligent au-delà de ce que vous imaginez
Commande magic remote intelligente facile avec juste votre voix. Une diversité d'applications: YouTube-Netflix-Mycanal-Amazon-Alexa-Apple -AirPlay-, etc., facilite et accélère plus que jamais votre téléviseur UHD LG en une fenêtre dans le monde sportif ou Cinématographique.
•Version OS webOS ThinQ AI (22)
• Resolution 4K Ultra HD.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/d75501e97b639b9d1ad8b74dd572ba9c/-/horizon-files-prod/ed/picture/qxjjr60v/5a9c0c89c0a18ffd96600e07d298b6a5ad246187.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/71aff31cc50c9b97913358f0df1733e6/-/horizon-files-prod/ed/picture/qxjjr60v/c16641372e3c8b1f2672887223822feb78187bcf.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/12e3848e9b63bdbd44bc5c79f0013ce5/-/horizon-files-prod/ed/picture/qxjjr60v/46ad0583dc93cea4171e62e1fbbd8a9ece226828.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/d5d3ba67862be6a31b7566d0bea66f84/-/horizon-files-prod/ed/picture/qxjjr60v/5a9c0c89c0a18ffd96600e07d298b6a5ad246187.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/957512908acb8736533917de3c76bf96/-/horizon-files-prod/ed/picture/qxjjr60v/c16641372e3c8b1f2672887223822feb78187bcf.jpg']"
408,Neuf,Astech,Plateau,Dakar,355000 ,"Televiseur astech 65 pouce smart android
MARQUE astech
Taille de l ecran 65
Image ultra HD
Système andoid
Navigation web complet
Connectivité usb, HDMi, Netflix,youtube, bluetooth etc
Commendez en ligne et payez à la livraison
Garantie 12mois","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/856f339d126e90bfcb76438d5a1818d6/-/horizon-files-prod/ed/picture/q8v5nmex/e6e258ced4e39b787af4973874b5a6540c87dc6f.jpg', nan, nan, nan, nan]"
409,D'occasion,Samsung,Louga,Louga,200000 ,Télévision Samsung 64 pouce,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/10733c303a9e0085327ca410ff73b665/-/horizon-files-prod/ed/picture/q7859kzm/5a5ea752004d066397bb324b5f4c7ce1916e0cc9.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/f005a0ec03d1a1308dfe34312882fa37/-/horizon-files-prod/ed/picture/q7859kzm/e61bae8f6d169084b3edebf30ec0dffbbfa423e8.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/71c65b543b3c27cd01f00143e8080572/-/horizon-files-prod/ed/picture/q7859kzm/5a5ea752004d066397bb324b5f4c7ce1916e0cc9.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/4f4f31d724579a45558e6ce3782fb12b/-/horizon-files-prod/ed/picture/q7859kzm/e61bae8f6d169084b3edebf30ec0dffbbfa423e8.jpg', nan]"
